         369853732 function calls (355746304 primitive calls) in 1426.513 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       20    0.008    0.000    5.361    0.268 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:938(chitin_resources)
       92    0.000    0.000    5.353    0.058 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:182(_chitin)
        1    0.007    0.007    5.352    5.352 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:188(_load_chitin)
335573/5525    0.536    0.000    5.120    0.001 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\models\mdl.py:214(draw)
        4    0.001    0.000    5.049    1.262 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene_base.py:209(set_installation)
   277514    1.461    0.000    4.998    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:760(read_terminated_string)
        1    0.001    0.001    4.975    4.975 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\nss.py:1780(load)
        1    0.000    0.000    4.665    4.665 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\nss.py:109(__init__)
   172111    0.140    0.000    4.583    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:346(name)
        4    0.001    0.000    4.400    1.100 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene.py:33(__init__)
     1688    0.499    0.000    4.371    0.003 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1643(_log)
   202690    0.900    0.000    4.334    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:307(_tail)
        1    0.000    0.000    4.225    4.225 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1004(change_active_installation)
        4    0.010    0.002    4.207    1.052 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\ncs\compiler\parser.py:89(__init__)
   118137    0.230    0.000    4.002    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_abc.py:167(suffix)
       11    0.016    0.001    3.966    0.361 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:427(change_theme)
        5    0.000    0.000    3.940    0.788 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:459(change_style)
    25941    0.975    0.000    3.920    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\models\mdl.py:289(draw)
    47937    0.158    0.000    3.793    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\shader\shader.py:144(set_matrix4)
     5966    0.062    0.000    3.671    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1011(handle)
    26304    0.292    0.000    3.658    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:513(add_resource)
     1688    0.037    0.000    3.631    0.002 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1669(handle)
  3918028    3.589    0.000    3.589    0.000 {method 'match' of 're.Pattern' objects}
     1688    0.018    0.000    3.541    0.002 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1728(callHandlers)
        1    0.000    0.000    3.272    3.272 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\nss.py:1950(new)
       53    0.003    0.000    3.269    0.062 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\twoda\twoda_auto.py:65(read_2da)
      852    0.147    0.000    3.108    0.004 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\main_init.py:31(on_app_crash)
  2659841    3.103    0.000    3.103    0.000 {method 'split' of 'str' objects}
    26895    1.138    0.000    3.043    0.000 {built-in method appendRow}
   175008    1.808    0.000    2.959    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:257(_parse_path)
     2094    0.021    0.000    2.895    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:134(from_file)
    59236    0.236    0.000    2.818    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\misc.py:91(is_capsule_file)
     2484    0.007    0.000    2.750    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:449(ht_get_cache_2da)
      332    0.133    0.000    2.736    0.008 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:393(_load_rim)
      851    0.021    0.000    2.692    0.003 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1559(critical)
  5105275    2.662    0.000    2.662    0.000 {method 'is_dir' of 'nt.DirEntry' objects}
  4922058    2.657    0.000    2.660    0.000 c:\Users\boden\.cursor\extensions\ms-python.debugpy-2025.14.1-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd.py:853(accept_file)
      207    0.015    0.000    2.579    0.012 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\type.py:49(_autoclose)
     2328    2.435    0.001    2.576    0.001 {built-in method _io.open}
     5114    0.027    0.000    2.539    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1139(emit)
64925/64853    0.138    0.000    2.334    0.000 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\latebind.py:35(__call__)
     1879    2.239    0.001    2.244    0.001 {built-in method builtins.compile}
    58673    0.229    0.000    2.226    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\misc.py:77(is_bif_file)
     3133    0.298    0.000    2.160    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\model.py:176(mouseMoveEvent)
        2    0.000    0.000    2.099    1.049 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:370(load_resources_dict)
       54    0.002    0.000    2.097    0.039 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1138(resource)
      850    0.111    0.000    2.089    0.002 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\model.py:82(paintGL)
       72    0.024    0.000    2.031    0.028 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1386(locations)
    69933    0.100    0.000    2.014    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\shader\shader.py:138(uniform)
  2243530    1.977    0.000    1.977    0.000 {built-in method visualRect}
     5499    0.531    0.000    1.961    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene.py:280(_prepare_gl_and_shader)
   917997    1.233    0.000    1.931    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:706(read_bytes)
    70065    0.189    0.000    1.924    0.000 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\latebind.py:61(__call__)
     2326    1.093    0.000    1.913    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1446(check_list)
    79008    0.414    0.000    1.905    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:451(filterAcceptsRow)
        1    0.000    0.000    1.872    1.872 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1662(_get_texture_pack_list)
       16    0.000    0.000    1.872    0.117 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:306(_texturepacks)
        1    0.000    0.000    1.872    1.872 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1007(texturepacks_list)
        1    0.000    0.000    1.872    1.872 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:312(_load_texturepacks)
    64434    0.785    0.000    1.871    0.000 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\wrapper.py:782(wrapperCall)
      117    0.008    0.000    1.836    0.016 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:2058(module_name)
58511/58508    1.611    0.000    1.824    0.000 {method 'cancel' of '_winapi.Overlapped' objects}
     5499    0.120    0.000    1.798    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene_base.py:399(poll_async_resources)
       72    0.104    0.001    1.790    0.025 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1512(<lambda>)
   310840    0.939    0.000    1.690    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:464(read_uint32)
      802    0.019    0.000    1.674    0.002 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1500(debug)
    69933    0.513    0.000    1.634    0.000 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\GL\VERSION\GL_2_0.py:460(glGetUniformLocation)
   106925    0.067    0.000    1.599    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:120(__hash__)
8001306/8001249    1.587    0.000    1.594    0.000 {built-in method nt.fspath}
70790/70789    1.471    0.000    1.569    0.000 {built-in method _winapi.PeekNamedPipe}
     8540    0.047    0.000    1.568    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:699(format)
199698/171822    0.139    0.000    1.568    0.000 {built-in method builtins.hash}
       56    0.004    0.000    1.559    0.028 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1190(resources)
        1    0.015    0.015    1.550    1.550 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\uti.py:106(_setup_installation)
       26    0.083    0.003    1.520    0.058 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\chitin.py:76(read_bif)
58506/14689    1.528    0.000    1.519    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:1044(wait)
        4    0.001    0.000    1.485    0.371 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene_base.py:79(__init__)
     6303    0.959    0.000    1.484    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\tpc_data.py:203(to_qimage)
      228    0.045    0.000    1.474    0.006 {built-in method setPlainText}
   107048    0.141    0.000    1.445    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:186(__hash__)
        4    0.001    0.000    1.437    0.359 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\async_loader.py:421(start)
     1688    0.020    0.000    1.410    0.001 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\loggerplus\__init__.py:221(format)
77235/77194    0.765    0.000    1.407    0.000 {method 'GetOverlappedResult' of '_winapi.Overlapped' objects}
   175078    0.327    0.000    1.364    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:277(_raw_path)
      852    0.010    0.000    1.321    0.002 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:658(formatException)
      853    0.011    0.000    1.295    0.002 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\traceback.py:115(print_exception)
    28757    0.115    0.000    1.294    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:174(_str_normcase)
   160813    0.300    0.000    1.271    0.000 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\arrays\arraydatatype.py:133(from_param)
       16    0.001    0.000    1.221    0.076 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\shader\texture.py:102(from_color)
       17    1.066    0.063    1.218    0.072 {built-in method setStyle}
    32559    0.137    0.000    1.213    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:227(__str__)
    12581    1.052    0.000    1.188    0.000 {built-in method value}
       12    0.001    0.000    1.186    0.099 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:435(process_result_item)
   283343    0.659    0.000    1.126    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:424(read_uint16)
       17    0.000    0.000    1.120    0.066 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\common\style\theme_manager.py:2860(_apply_theme_and_style)
      131    0.002    0.000    1.107    0.008 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_auto.py:66(read_gff)
   111012    0.562    0.000    1.081    0.000 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\ply\yacc.py:2165(lr0_goto)
    76710    0.363    0.000    1.081    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:725(read_string)
       17    0.001    0.000    1.079    0.063 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\ui_libraries\qt\widgets\theme\theme_dialog.py:115(apply_style)
       33    0.013    0.000    1.076    0.033 c:\Users\boden\.cursor\extensions\ms-python.debugpy-2025.14.1-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydev_bundle\_pydev_execfile.py:2(execfile)
        5    0.000    0.000    1.075    0.215 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\common\style\theme_manager.py:2843(change_style)
     2278    0.021    0.000    1.058    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:101(__exit__)
    16497    0.047    0.000    1.033    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\shader\shader.py:151(set_vector4)
