         39622936 function calls (39075402 primitive calls) in 4174.775 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   258251    3.198    0.000   30.886    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:342(_poll)
        1    0.003    0.003   30.745   30.745 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:384(_setup_kits)
        1    0.000    0.000   29.645   29.645 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:949(change_active_installation)
        1    1.611    1.611   29.205   29.205 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoorkit\indoorkit_loader.py:23(load_kits)
     3846   28.229    0.007   28.309    0.007 {built-in method _io.open}
   258244    7.900    0.000   25.013    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:1044(wait)
     2985    0.030    0.000   23.720    0.008 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_abc.py:621(read_bytes)
     3153    0.012    0.000   22.757    0.007 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:529(open)
        4    0.000    0.000   21.304    5.326 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\asyncloader.py:336(run)
      124    0.001    0.000   20.721    0.167 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:153(_get_cached_or_load)
        1    0.000    0.000   18.896   18.896 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1025(<lambda>)
        1    0.000    0.000   18.896   18.896 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1011(prepare_task)
        1    0.004    0.004   12.412   12.412 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:376(extract_resources)
        1    0.807    0.807   12.408   12.408 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1717(on_extract_resources)
        1    0.001    0.001   11.405   11.405 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:244(on_resource_context_menu)
        1    0.007    0.007   11.364   11.364 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\load_from_location_result.py:828(run_context_menu)
29866/29841    1.040    0.000   10.709    0.000 {method 'emit' of 'PyQt5.QtCore.pyqtBoundSignal' objects}
    33082   10.655    0.000   10.655    0.000 {built-in method drawRect}
      429    0.003    0.000    9.645    0.022 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:444(__init__)
      429    0.002    0.000    9.358    0.022 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:598(reload)
      429    0.011    0.000    9.356    0.022 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:207(resources)
        2    0.002    0.001    8.824    4.412 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:368(load_resources_dict)
        1    0.008    0.008    8.798    8.798 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1507(_get_modules_list)
        1    0.018    0.018    8.737    8.737 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1972(module_names)
      286    0.013    0.000    8.548    0.030 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:351(_build_resource_list)
    81214    0.514    0.000    8.100    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:80(__init__)
        1    0.001    0.001    7.857    7.857 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1470(refresh_core_list)
        3    0.000    0.000    7.833    2.611 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:215(_override)
        1    0.000    0.000    7.833    7.833 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1580(_get_override_list)
        1    0.000    0.000    7.833    7.833 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1031(override_list)
        1    0.018    0.018    7.832    7.832 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:221(_load_override)
    20985    0.711    0.000    7.742    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1542(mouseMoveEvent)
        1    0.081    0.081    6.920    6.920 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:407(load_resources_list)
        3    0.000    0.000    6.560    2.187 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:205(_modules)
        1    0.000    0.000    6.560    6.560 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:209(<lambda>)
   258244    1.020    0.000    6.544    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:1010(_exhaustive_wait)
    96803    6.458    0.000    6.516    0.000 {singleShot}
     7736    0.146    0.000    6.406    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:334(_build_single_resource)
   258260    6.061    0.000    6.158    0.000 {built-in method _winapi.PeekNamedPipe}
     3020    0.412    0.000    5.827    0.002 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1356(_draw_room_highlight)
   237448    0.166    0.000    5.570    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:346(name)
        1    0.000    0.000    5.567    5.567 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\load_from_location_result.py:375(<lambda>)
        1    0.003    0.003    5.567    5.567 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\load_from_location_result.py:732(do_file_action)
        1    0.030    0.030    5.477    5.477 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\load_from_location_result.py:636(_show_errored_results)
   274355    1.537    0.000    5.410    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:307(_tail)
      677    0.006    0.000    5.335    0.008 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:135(from_file)
   258246    5.157    0.000    5.167    0.000 {built-in method _winapi.WaitForMultipleObjects}
        1    0.000    0.000    5.136    5.136 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1693(build_extract_save_paths)
        1    0.000    0.000    5.136    5.136 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\qtpy\_utils.py:188(_from_kwarg_name_to_kwarg_name_)
        1    5.110    5.110    5.136    5.136 {getExistingDirectory}
   258246    4.741    0.000    4.811    0.000 {method 'cancel' of '_winapi.Overlapped' objects}
   166203    0.302    0.000    4.618    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_abc.py:167(suffix)
    82661    0.688    0.000    4.530    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoormap.py:993(hook_position)
        6    0.084    0.014    4.512    0.752 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:154(set_resources)
        1    0.000    0.000    4.064    4.064 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:945(core_resources)
        1    0.000    0.000    4.034    4.034 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:936(chitin_resources)
        1    0.000    0.000    4.034    4.034 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:178(_chitin)
        1    0.004    0.004    4.034    4.034 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:184(_load_chitin)
        1    0.001    0.001    4.026    4.026 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\chitin.py:33(__init__)
        1    0.000    0.000    4.024    4.024 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\chitin.py:58(load)
       23    0.001    0.000    3.951    0.172 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:408(on_resource_double_clicked)
       97    0.263    0.003    3.945    0.041 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:343(_load_erf)
    33082    1.677    0.000    3.758    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1424(_draw_spawn_point)
        1    0.000    0.000    3.669    3.669 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\update_manager.py:42(check_for_updates)
        1    0.000    0.000    3.667    3.667 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\_base.py:646(__exit__)
        1    0.000    0.000    3.651    3.651 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:837(shutdown)
      2/1    0.000    0.000    3.650    3.650 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:1058(join)
      2/1    0.001    0.000    3.650    3.650 {method 'join' of '_thread._ThreadHandle' objects}
      2/1    0.000    0.000    3.650    3.650 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:1000(_bootstrap)
      2/1    0.000    0.000    3.650    3.650 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:1027(_bootstrap_inner)
        1    0.000    0.000    3.649    3.649 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:330(run)
        1    0.000    0.000    3.649    3.649 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:549(join_executor_internals)
        1    0.000    0.000    3.649    3.649 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:553(_join_executor_internals)
   237761    2.151    0.000    3.549    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:257(_parse_path)
        1    0.000    0.000    3.459    3.459 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\queues.py:145(join_thread)
        4    0.000    0.000    3.458    0.865 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\util.py:197(__call__)
        1    0.000    0.000    3.458    3.458 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\queues.py:212(_finalize_join)
        4    0.000    0.000    3.447    0.862 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:405(wait_result_broken_or_wakeup)
       26    0.175    0.007    3.401    0.131 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\chitin.py:73(read_bif)
       23    0.001    0.000    3.334    0.145 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:642(on_open_resources)
       23    0.001    0.000    3.332    0.145 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\functools.py:930(wrapper)
       23    0.001    0.000    3.331    0.145 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\utils\window.py:88(_)
       23    0.149    0.006    3.330    0.145 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\utils\window.py:127(_open_resource_editor_impl)
    81927    0.295    0.000    3.231    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\misc.py:91(is_capsule_file)
   165432    1.240    0.000    3.180    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\copy.py:62(copy)
    29803    0.226    0.000    3.043    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:511(add_resource)
      328    0.003    0.000    3.009    0.009 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\type.py:49(_autoclose)
    14634    1.387    0.000    2.969    0.000 {built-in method nt.stat}
195349/165808    0.635    0.000    2.896    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\copy.py:248(_reconstruct)
    68612    2.828    0.000    2.828    0.000 {built-in method drawEllipse}
    20985    0.568    0.000    2.685    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:807(on_mouse_moved)
    31912    0.063    0.000    2.657    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1368(_get_room_walkmesh)
   132799    2.615    0.000    2.615    0.000 {built-in method drawLine}
    80789    1.846    0.000    2.611    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\common\widgets\progressbar.py:23(update_animation)
    29875    0.859    0.000    2.608    0.000 {built-in method appendRow}
      371    0.017    0.000    2.572    0.007 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoormap.py:1070(walkmesh)
    81216    0.267    0.000    2.489    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\misc.py:77(is_bif_file)
    33082    0.376    0.000    2.437    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1380(_draw_grid)
        1    0.000    0.000    2.405    2.405 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:648(task)
        1    0.002    0.002    2.405    2.405 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoormap.py:672(build)
   258270    2.368    0.000    2.370    0.000 {built-in method _winapi.ReadFile}
      332    0.134    0.000    2.336    0.007 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:393(_load_rim)
        1    0.000    0.000    2.265    2.265 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1607(_get_texture_pack_list)
        1    0.000    0.000    2.265    2.265 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1005(texturepacks_list)
        3    0.000    0.000    2.265    0.755 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:302(_texturepacks)
        1    0.000    0.000    2.265    2.265 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:308(_load_texturepacks)
    99048    1.459    0.000    2.155    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1446(_apply_transformation)
      164    0.006    0.000    2.153    0.013 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:2058(module_name)
        5    0.002    0.000    2.113    0.423 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:181(set_sections)
      283    0.004    0.000    2.111    0.007 {built-in method insertRow}
        3    0.000    0.000    2.106    0.702 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:226(on_section_changed)
       76    0.001    0.000    2.063    0.027 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\bwm\bwm_auto.py:13(read_bwm)
       89    0.002    0.000    2.006    0.023 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1643(_log)
    20985    0.648    0.000    2.003    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:422(_refresh_status_bar)
      174    0.002    0.000    2.003    0.012 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_auto.py:66(read_gff)
       89    0.001    0.000    1.988    0.022 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1669(handle)
      471    0.003    0.000    1.987    0.004 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:182(from_auto)
      212    0.003    0.000    1.982    0.009 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1011(handle)
       89    0.001    0.000    1.982    0.022 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1728(callHandlers)
      204    0.001    0.000    1.964    0.010 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1139(emit)
   517093    1.192    0.000    1.951    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:465(read_uint32)
     7734    0.025    0.000    1.904    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\genericpath.py:84(getsize)
390094/382    0.801    0.000    1.877    0.005 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\copy.py:119(deepcopy)
     9168    0.138    0.000    1.871    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1171(_find_hook_snap)
29915/380    0.224    0.000    1.859    0.005 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\copy.py:218(_deepcopy_dict)
        1    0.447    0.447    1.817    1.817 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoormap.py:548(generate_and_set_minimap)
     8023    0.168    0.000    1.790    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\asyncloader.py:289(_on_progress)
    89833    0.342    0.000    1.750    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:449(filterAcceptsRow)
      297    0.002    0.000    1.745    0.006 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\type.py:64(__init__)
      172    0.005    0.000    1.734    0.010 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\io_gff.py:62(load)
      379    0.019    0.000    1.731    0.005 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\copy.py:192(_deepcopy_list)
     9642    0.126    0.000    1.656    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1231(get_connected_hooks)
   141586    0.859    0.000    1.648    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1433(_build_face)
     8265    0.069    0.000    1.648    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:466(from_path)
       76    0.001    0.000    1.642    0.022 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\bwm\io_bwm.py:52(__init__)
      115    0.001    0.000    1.588    0.014 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\handlers.py:71(emit)
      115    0.000    0.000    1.577    0.014 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1251(emit)
      204    0.001    0.000    1.573    0.008 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1131(flush)
      204    1.564    0.008    1.572    0.008 {method 'flush' of '_io.TextIOWrapper' objects}
12568/172    0.091    0.000    1.555    0.009 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\io_gff.py:107(_load_struct)
47039/10104    0.218    0.000    1.502    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\io_gff.py:135(_load_field)
        1    0.030    0.030    1.499    1.499 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:527(_show_missing_files_dialog)
     8265    0.711    0.000    1.414    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:487(_split_resource_filename)
187560/153871    0.101    0.000    1.382    0.000 {built-in method builtins.hash}
       56    1.370    0.024    1.372    0.024 {built-in method show}
    63536    0.033    0.000    1.370    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:120(__hash__)
    63548    0.123    0.000    1.293    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:186(__hash__)
    28892    1.271    0.000    1.271    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\bwm\bwm_data.py:642(faceAt)
     8023    1.239    0.000    1.239    0.000 {built-in method adjustSize}
    48284    0.153    0.000    1.215    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:227(__str__)
   141586    1.204    0.000    1.204    0.000 {built-in method drawPath}
 2280/478    0.042    0.000    1.181    0.002 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\io_gff.py:215(_load_list)
        1    0.000    0.000    1.180    1.180 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1616(refresh_saves_list)
   237763    0.320    0.000    1.179    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:277(_raw_path)
       10    0.000    0.000    1.178    0.118 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1512(info)
    41631    0.108    0.000    1.162    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:174(_str_normcase)
        1    0.002    0.002    1.151    1.151 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:739(on_savepath_changed)
        9    0.009    0.001    1.138    0.126 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:679(is_save_corrupted)
        9    0.004    0.000    1.129    0.125 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:701(_check_save_corruption_lightweight)
     3203    1.115    0.000    1.121    0.000 {method 'read' of '_io.BufferedReader' objects}
   258257    1.105    0.000    1.105    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
     6546    0.006    0.000    1.087    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:510(stat)
   258320    0.999    0.000    1.078    0.000 {method 'update' of 'set' objects}
    98413    0.394    0.000    1.035    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:726(read_string)
       22    0.649    0.029    1.017    0.046 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\audio_player.py:33(__init__)
   336292    0.644    0.000    1.009    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:117(__init__)
    36883    0.122    0.000    0.980    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:289(drive)
     8022    0.045    0.000    0.959    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\asyncloader.py:235(progress_callback_api)
   164420    0.311    0.000    0.957    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:498(__init__)
3540866/3528880    0.919    0.000    0.923    0.000 {built-in method builtins.len}
        1    0.070    0.070    0.903    0.903 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\tlk.py:55(__init__)
   258294    0.821    0.000    0.829    0.000 {method 'GetOverlappedResult' of '_winapi.Overlapped' objects}
     8022    0.194    0.000    0.826    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\ntpath.py:781(relpath)
    82745    0.146    0.000    0.809    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_abc.py:130(with_segments)
  1701174    0.788    0.000    0.788    0.000 {built-in method sys.intern}
   122278    0.490    0.000    0.760    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\ntpath.py:99(join)
    75455    0.050    0.000    0.759    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:148(__truediv__)
      760    0.066    0.000    0.751    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\bwm\bwm_data.py:291(vertices)
        1    0.000    0.000    0.709    0.709 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:919(on_override_changed)
        1    0.000    0.000    0.706    0.706 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:205(__init__)
       37    0.460    0.012    0.705    0.019 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:568(iterdir)
    99075    0.099    0.000    0.677    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\geometry.py:640(within)
