         806478707 function calls (773080661 primitive calls) in 1999.462 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   969951    4.134    0.000   19.856    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene.py:252(should_hide_obj)
   680964    1.160    0.000   19.185    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_abc.py:167(suffix)
 23758545    8.418    0.000   19.084    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\abc.py:117(__instancecheck__)
  1088244   11.834    0.000   18.942    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\walkmesh.py:506(_draw_image)
       90    0.060    0.001   18.129    0.201 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\tpc_data.py:364(set_single)
   751040    0.558    0.000   17.643    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:346(name)
      803    0.875    0.001   17.433    0.022 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:398(_load_rim)
     7921   10.113    0.001   17.151    0.002 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1446(check_list)
      504    0.045    0.000   17.134    0.034 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1386(locations)
   789440    3.575    0.000   17.027    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:307(_tail)
    43860    1.248    0.000   16.997    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:940(_poll_result_queue)
        1    0.000    0.000   16.966   16.966 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:305(__init__)
     1688    0.004    0.000   16.731    0.010 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:153(_get_cached_or_load)
      332    0.021    0.000   16.601    0.050 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:2058(module_name)
1141/1140    0.045    0.000   16.106    0.014 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1512(info)
        3    0.013    0.004   15.911    5.304 {built-in method exec}
        2    0.000    0.000   15.884    7.942 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\asyncloader.py:336(run)
        1    0.000    0.000   15.883   15.883 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1184(<lambda>)
        1    0.000    0.000   15.883   15.883 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1170(prepare_task)
 35069824   15.450    0.000   15.450    0.000 {method 'lower' of 'str' objects}
 16229948   14.620    0.000   14.620    0.000 {method 'search' of 're.Pattern' objects}
  2780004   10.769    0.000   14.465    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:409(__post_init__)
    13412    1.676    0.000   13.673    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1839(_draw_room_highlight)
   340667    1.176    0.000   13.376    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\misc.py:92(is_capsule_file)
      504    0.701    0.001   13.357    0.027 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1512(<lambda>)
      162    0.002    0.000   13.188    0.081 {built-in method addItem}
        1    0.000    0.000   13.175   13.175 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:475(_setup_modules)
        1    0.001    0.001   13.173   13.173 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:498(on_module_selected)
    43860    4.654    0.000   12.831    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\queues.py:132(get_nowait)
       11    0.003    0.000   12.669    1.152 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\blender\integration.py:165(_check_blender_connection)
 26485963   12.599    0.000   12.608    0.000 {method 'get' of 'dict' objects}
      220    0.010    0.000   12.145    0.055 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1299(location)
      278    0.007    0.000   12.019    0.043 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1136(resource)
        1    0.000    0.000   11.758   11.758 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:1532(_deferred_initialization)
  1671852    6.334    0.000   11.534    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\render_object.py:147(bounding_sphere)
     7736    0.144    0.000   11.411    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:334(_build_single_resource)
      288    0.016    0.000   11.118    0.039 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:351(_build_resource_list)
   338989    1.143    0.000   10.982    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\misc.py:78(is_bif_file)
 23758545   10.661    0.000   10.662    0.000 {built-in method _abc._abc_instancecheck}
   754367    6.518    0.000   10.656    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:257(_parse_path)
970251/970250    1.465    0.000   10.155    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene_base.py:622(model)
        2    0.041    0.021    9.948    4.974 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1972(module_names)
      278    0.016    0.000    9.742    0.035 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1190(resources)
    44117    0.187    0.000    9.528    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:253(poll)
  1102620    1.624    0.000    9.211    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:785(identifier)
  8426257    9.169    0.000    9.169    0.000 {built-in method _winapi.LCMapStringEx}
  4370288    4.790    0.000    8.834    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\fnmatch.py:64(fnmatchcase)
 32471338    8.656    0.000    8.664    0.000 c:\Users\boden\.cursor\extensions\ms-python.debugpy-2025.14.1-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_file_utils.py:342(normcase)
44199/37852    1.294    0.000    8.483    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:1044(wait)
    44117    0.584    0.000    8.254    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:342(_poll)
    43860    0.518    0.000    8.144    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\queues.py:96(get)
  6449625    4.802    0.000    8.138    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\shader\shader.py:152(uniform)
    70497    1.288    0.000    8.102    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1814(_draw_image)
      148    0.003    0.000    8.055    0.054 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene_base.py:123(_resolve_texture_location)
      181    0.333    0.002    7.956    0.044 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:348(_load_erf)
      148    0.003    0.000    7.883    0.053 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\async_loader.py:450(load_texture_async)
      407    0.004    0.000    7.331    0.018 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:490(resource)
        1    0.006    0.006    7.255    7.255 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1671(_get_modules_list)
    13145    0.561    0.000    7.213    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:2058(mouseMoveEvent)
     7734    0.082    0.000    7.118    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\genericpath.py:84(getsize)
      263    0.001    0.000    6.945    0.026 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:215(_override)
        1    0.000    0.000    6.942    6.942 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1744(_get_override_list)
        3    0.000    0.000    6.942    2.314 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1031(override_list)
   569870    3.574    0.000    6.916    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1946(_build_face)
 12348307    6.747    0.000    6.747    0.000 {method 'replace' of 'str' objects}
     14/7    0.000    0.000    6.617    0.945 c:\Users\boden\.cursor\extensions\ms-python.debugpy-2025.14.1-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydev_bundle\pydev_monkey.py:1104(__call__)
     14/7    0.003    0.000    6.616    0.945 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:1000(_bootstrap)
     14/7    0.001    0.000    6.613    0.945 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:1027(_bootstrap_inner)
  1456411    3.778    0.000    6.581    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:465(read_uint32)
21362/21325    0.752    0.000    6.231    0.000 {method 'emit' of 'PyQt5.QtCore.pyqtBoundSignal' objects}
    29803    0.290    0.000    6.017    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:511(add_resource)
    20424    5.977    0.000    5.977    0.000 {built-in method drawRect}
     5196    0.040    0.000    5.889    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1139(emit)
    70497    5.553    0.000    5.553    0.000 {built-in method drawImage}
        1    0.000    0.000    5.495    5.495 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\update_manager.py:42(check_for_updates)
        1    0.000    0.000    5.475    5.475 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\_base.py:646(__exit__)
        1    0.000    0.000    5.458    5.458 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:330(run)
        1    0.000    0.000    5.457    5.457 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:549(join_executor_internals)
        1    0.000    0.000    5.457    5.457 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:553(_join_executor_internals)
      273    0.003    0.000    5.328    0.020 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\render_object.py:211(_cube_rec)
      526    0.014    0.000    5.297    0.010 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_auto.py:66(read_gff)
6244219/6118670    2.802    0.000    5.134    0.000 {built-in method builtins.hash}
 18755374    4.974    0.000    4.974    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:420(__hash__)
  1671852    4.797    0.000    4.797    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\frustum.py:168(sphere_in_frustum)
18718818/18702372    4.738    0.000    4.747    0.000 {built-in method builtins.len}
        1    0.000    0.000    4.700    4.700 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\queues.py:145(join_thread)
        2    0.000    0.000    4.700    2.350 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\util.py:197(__call__)
   389336    1.564    0.000    4.668    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:726(read_string)
    37/36    0.001    0.000    4.432    0.123 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\async_loader.py:509(load_model_async)
       99    0.002    0.000    4.382    0.044 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:1827(data)
 16487548    4.311    0.000    4.311    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:150(identifier)
     5196    0.034    0.000    4.257    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1131(flush)
   245193    0.083    0.000    4.219    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\render_object.py:121(cube)
  3615548    4.218    0.000    4.218    0.000 {method 'split' of 'str' objects}
        3    0.002    0.001    4.208    1.403 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:945(core_resources)
      507    0.002    0.000    4.176    0.008 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:178(_chitin)
        3    0.001    0.000    4.171    1.390 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:936(chitin_resources)
     5196    4.093    0.001    4.162    0.001 {method 'flush' of '_io.TextIOWrapper' objects}
      525    0.017    0.000    4.109    0.008 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\io_gff.py:62(load)
       27    0.000    0.000    4.093    0.152 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:205(_modules)
    27/26    0.002    0.000    4.090    0.157 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene_base.py:225(get_creature_render_object)
  4370659    4.055    0.000    4.055    0.000 {method 'match' of 're.Pattern' objects}
      277    0.073    0.000    4.019    0.015 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1442(check_dict)
  1366632    2.576    0.000    4.017    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:117(__init__)
    44298    1.341    0.000    3.976    0.000 {method 'cancel' of '_winapi.Overlapped' objects}
       36    0.001    0.000    3.951    0.110 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene_base.py:139(_resolve_model_location)
   677543    1.248    0.000    3.870    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:498(__init__)
        1    0.000    0.000    3.870    3.870 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:209(<lambda>)
       21    0.009    0.000    3.816    0.182 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoorkit\module_converter.py:114(_create_component_from_lyt_room)
        1    0.000    0.000    3.791    3.791 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoorkit\module_converter.py:320(get_module_roots)
        1    0.005    0.005    3.790    3.790 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:184(_load_chitin)
 19308506    3.767    0.000    3.767    0.000 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\converters.py:175(__call__)
     6124    0.966    0.000    3.647    0.001 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene.py:221(_prepare_gl_and_shader_optimized)
      254    0.010    0.000    3.640    0.014 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1505(<lambda>)
17756/525    0.206    0.000    3.624    0.007 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\io_gff.py:107(_load_struct)
   754369    1.071    0.000    3.585    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:277(_raw_path)
87446/25467    0.541    0.000    3.584    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\io_gff.py:135(_load_field)
   331803    0.225    0.000    3.563    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:148(__truediv__)
    25721    3.490    0.000    3.490    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\bwm\bwm_data.py:703(faceAt)
        2    0.000    0.000    3.489    1.745 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:368(load_resources_dict)
44199/37852    0.223    0.000    3.475    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:1010(_exhaustive_wait)
  4593677    3.459    0.000    3.463    0.000 c:\Users\boden\.cursor\extensions\ms-python.debugpy-2025.14.1-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd.py:853(accept_file)
      153    0.000    0.000    3.419    0.022 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoorkit\module_converter.py:308(get_module_names)
   337201    0.599    0.000    3.376    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_abc.py:130(with_segments)
      162    0.002    0.000    3.272    0.020 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:91(clear)
